Timestamp,Axis,Torque_Nm,Torque_pct_of_rated
2025-11-17 09:16:08.000,3,3.634,40.38
2025-11-17 09:16:08.000,4,2.996,49.93
2025-11-17 09:16:08.000,5,2.191,54.77
2025-11-17 09:16:08.000,6,1.829,60.95
2025-11-17 09:16:08.500,1,4.622,38.52
2025-11-17 09:16:08.500,2,3.265,32.65
2025-11-17 09:16:08.500,3,4.516,50.18
2025-11-17 09:16:08.500,4,2.219,36.98
2025-11-17 09:16:08.500,5,1.772,44.31
2025-11-17 09:16:08.500,6,2.313,77.09
2025-11-17 09:16:10.500,1,3.71,30.92
2025-11-17 09:16:10.500,2,4.584,45.84
2025-11-17 09:16:10.500,3,5.273,58.59
2025-11-17 09:16:10.500,4,1.889,31.48
2025-11-17 09:16:10.500,5,2.56,64.01
2025-11-17 09:16:10.500,6,1.956,65.19
2025-11-17 09:16:11.500,1,11.852,98.77
2025-11-17 09:16:11.500,2,3.055,30.55
2025-11-17 09:16:11.500,3,3.926,43.62
2025-11-17 09:16:11.500,4,3.307,55.11
2025-11-17 09:16:11.500,5,2.18,54.49
2025-11-17 09:16:11.500,6,1.452,48.39
2025-11-17 09:16:12.500,1,4.272,35.6
2025-11-17 09:16:12.500,2,4.839,48.39
2025-11-17 09:16:12.500,3,4.029,44.77
2025-11-17 09:16:12.500,4,3.372,56.2
2025-11-17 09:16:12.500,5,1.866,46.64
2025-11-17 09:16:12.500,6,1.794,59.79
2025-11-17 09:16:14.500,1,3.6,30.0
2025-11-17 09:16:14.500,2,4.598,45.98
2025-11-17 09:16:14.500,3,4.072,45.25
2025-11-17 09:16:14.500,4,3.331,55.52
2025-11-17 09:16:14.500,5,2.548,63.7
2025-11-17 09:16:14.500,6,1.966,65.53
2025-11-17 09:16:15.500,1,4.462,37.18
2025-11-17 09:16:15.500,2,3.201,32.01
2025-11-17 09:16:15.500,3,4.048,44.98
2025-11-17 09:16:15.500,4,2.744,45.74
2025-11-17 09:16:15.500,5,2.09,52.25
2025-11-17 09:16:15.500,6,1.71,57.0
2025-11-17 09:16:16.000,1,3.259,27.16
2025-11-17 09:16:16.000,2,2.434,24.34
2025-11-17 09:16:16.000,3,3.568,39.65
2025-11-17 09:16:16.000,4,3.093,51.55
2025-11-17 09:16:16.000,5,1.768,44.21
2025-11-17 09:16:16.000,6,1.804,60.13
2025-11-17 09:16:18.000,1,6.024,50.2
2025-11-17 09:16:18.000,2,4.818,48.18
2025-11-17 09:16:18.000,3,5.234,58.15
2025-11-17 09:16:18.000,4,3.188,53.13
2025-11-17 09:16:18.000,5,2.574,64.34
2025-11-17 09:16:18.000,6,1.626,54.21
2025-11-17 09:16:20.000,1,3.582,29.85
2025-11-17 09:16:20.000,2,1.809,18.09
2025-11-17 09:16:20.000,3,4.904,54.49
2025-11-17 09:16:20.000,4,3.739,62.32
2025-11-17 09:16:20.000,5,2.023,50.57
2025-11-17 09:16:20.000,6,1.739,57.97
2025-11-17 09:16:21.500,1,3.476,28.97
2025-11-17 09:16:21.500,2,4.306,43.06
2025-11-17 09:16:21.500,3,4.86,54.0
2025-11-17 09:16:21.500,4,2.164,36.06
2025-11-17 09:16:21.500,5,2.331,58.28
2025-11-17 09:16:21.500,6,1.734,57.79
2025-11-17 09:16:22.000,1,4.309,35.91
2025-11-17 09:16:22.000,2,4.367,43.67
2025-11-17 09:16:22.000,3,3.914,43.49
2025-11-17 09:16:22.000,4,2.95,49.17
2025-11-17 09:16:22.000,5,2.132,53.29
2025-11-17 09:16:22.000,6,2.033,67.76
2025-11-17 09:16:22.500,1,4.602,38.35
2025-11-17 09:16:22.500,2,4.176,41.76
2025-11-17 09:16:22.500,3,3.135,34.83
2025-11-17 09:16:22.500,4,2.818,46.97
2025-11-17 09:16:22.500,5,4.604,115.11
2025-11-17 09:16:22.500,6,2.9,96.65
2025-11-17 09:16:23.500,1,4.834,40.28
2025-11-17 09:16:23.500,2,5.413,54.13
2025-11-17 09:16:23.500,3,4.798,53.31
2025-11-17 09:16:23.500,4,3.045,50.75
2025-11-17 09:16:23.500,5,2.036,50.91
2025-11-17 09:16:23.500,6,1.187,39.57
2025-11-17 09:16:24.000,1,4.038,33.65
2025-11-17 09:16:24.000,2,,
2025-11-17 09:16:24.000,3,4.331,48.12
2025-11-17 09:16:24.000,4,2.926,48.77
2025-11-17 09:16:24.000,5,2.098,52.44
2025-11-17 09:16:24.000,6,1.373,45.76
2025-11-17 09:16:24.500,1,3.298,27.48
2025-11-17 09:16:24.500,2,4.381,43.81
2025-11-17 09:16:24.500,3,5.286,58.73
2025-11-17 09:16:24.500,4,2.953,49.22
2025-11-17 09:16:24.500,5,2.305,57.62
2025-11-17 09:16:24.500,6,,
2025-11-17 09:16:26.500,1,3.421,28.51
2025-11-17 09:16:26.500,2,4.293,42.93
2025-11-17 09:16:26.500,3,3.517,39.08
2025-11-17 09:16:26.500,4,3.415,56.92
2025-11-17 09:16:26.500,5,2.248,56.21
2025-11-17 09:16:26.500,6,1.872,62.39
2025-11-17 09:16:27.000,1,3.449,28.74
2025-11-17 09:16:27.000,2,4.566,45.66
2025-11-17 09:16:27.000,3,5.551,61.68
2025-11-17 09:16:27.000,4,2.516,41.94
2025-11-17 09:16:27.000,5,2.091,52.28
2025-11-17 09:16:27.000,6,1.856,61.85
2025-11-17 09:16:28.000,1,12.955,107.96
2025-11-17 09:16:28.000,2,3.552,35.52
2025-11-17 09:16:28.000,3,2.66,29.56
2025-11-17 09:16:28.000,4,2.809,46.82
2025-11-17 09:16:28.000,5,2.712,67.79
2025-11-17 09:16:28.000,6,1.935,64.51
2025-11-17 09:16:30.000,1,5.902,49.18
2025-11-17 09:16:30.000,2,3.023,30.23
2025-11-17 09:16:30.000,3,4.822,53.58
2025-11-17 09:16:30.000,4,3.486,58.1
2025-11-17 09:16:30.000,5,1.662,41.55
2025-11-17 09:16:30.000,6,1.729,57.64
2025-11-17 09:16:32.000,1,,
2025-11-17 09:16:32.000,2,2.704,27.04
2025-11-17 09:16:32.000,3,3.852,42.8
2025-11-17 09:16:32.000,4,3.419,56.99
2025-11-17 09:16:32.000,5,2.075,51.87
2025-11-17 09:16:32.000,6,1.858,61.94
2025-11-17 09:16:34.000,1,4.439,36.99
2025-11-17 09:16:34.000,2,3.99,39.9
2025-11-17 09:16:34.000,3,3.542,39.36
2025-11-17 09:16:34.000,4,3.316,55.27
2025-11-17 09:16:34.000,5,1.692,42.3
2025-11-17 09:16:34.000,6,1.802,60.07
2025-11-17 09:16:35.000,1,5.53,46.08
2025-11-17 09:16:35.000,2,,
2025-11-17 09:16:35.000,3,3.526,39.18
2025-11-17 09:16:35.000,4,3.348,55.8
2025-11-17 09:16:35.000,5,4.18,104.5
2025-11-17 09:16:35.000,6,1.979,65.96
2025-11-17 09:16:35.500,1,6.598,54.98
2025-11-17 09:16:35.500,2,4.037,40.37
2025-11-17 09:16:35.500,3,3.588,39.87
2025-11-17 09:16:35.500,4,,
2025-11-17 09:16:35.500,5,1.778,44.45
2025-11-17 09:16:35.500,6,1.805,60.16
2025-11-17 09:16:37.000,1,4.373,36.44
2025-11-17 09:16:37.000,2,5.076,50.76
2025-11-17 09:16:37.000,3,4.309,47.88
2025-11-17 09:16:37.000,4,2.761,46.01
2025-11-17 09:16:37.000,5,1.896,47.39
2025-11-17 09:16:37.000,6,1.718,57.27
2025-11-17 09:16:37.500,1,3.233,26.94
2025-11-17 09:16:37.500,2,4.038,40.38
2025-11-17 09:16:37.500,3,3.644,40.49
2025-11-17 09:16:37.500,4,2.283,38.05
2025-11-17 09:16:37.500,5,2.602,65.04
2025-11-17 09:16:37.500,6,1.681,56.02
2025-11-17 09:16:38.500,1,2.982,24.85
2025-11-17 09:16:38.500,2,3.865,38.65
2025-11-17 09:16:38.500,3,4.1,45.55
2025-11-17 09:16:38.500,4,2.162,36.03
2025-11-17 09:16:38.500,5,,
2025-11-17 09:16:38.500,6,1.549,51.62
2025-11-17 09:16:39.000,1,5.843,48.69
2025-11-17 09:16:39.000,2,4.419,44.19
2025-11-17 09:16:39.000,3,10.564,117.38
2025-11-17 09:16:39.000,4,2.642,44.04
2025-11-17 09:16:39.000,5,2.148,53.7
2025-11-17 09:16:39.000,6,1.794,59.8
2025-11-17 09:16:40.000,1,3.632,30.27
2025-11-17 09:16:40.000,2,3.94,39.4
2025-11-17 09:16:40.000,3,2.596,28.84
2025-11-17 09:16:40.000,4,3.263,54.39
2025-11-17 09:16:40.000,5,2.952,73.81
2025-11-17 09:16:40.000,6,1.667,55.58
2025-11-17 09:16:42.000,1,4.559,37.99
2025-11-17 09:16:42.000,2,4.681,46.81
2025-11-17 09:16:42.000,3,4.972,55.24
2025-11-17 09:16:42.000,4,2.873,47.89
2025-11-17 09:16:42.000,5,1.623,40.57
2025-11-17 09:16:42.000,6,1.864,62.14
2025-11-17 09:16:44.000,1,4.324,36.03
2025-11-17 09:16:44.000,2,3.723,37.23
2025-11-17 09:16:44.000,3,3.954,43.93
2025-11-17 09:16:44.000,4,3.069,51.15
2025-11-17 09:16:44.000,5,2.316,57.89
2025-11-17 09:16:44.000,6,1.877,62.56
2025-11-17 09:16:46.000,1,,
2025-11-17 09:16:46.000,2,4.307,43.07
2025-11-17 09:16:46.000,3,3.845,42.72
2025-11-17 09:16:46.000,4,3.308,55.14
2025-11-17 09:16:46.000,5,1.999,49.98
2025-11-17 09:16:46.000,6,1.817,60.58
2025-11-17 09:16:47.500,1,2.641,22.01
2025-11-17 09:16:47.500,2,3.704,37.04
2025-11-17 09:16:47.500,3,4.459,49.54
2025-11-17 09:16:47.500,4,2.504,41.73
2025-11-17 09:16:47.500,5,2.098,52.44
2025-11-17 09:16:47.500,6,1.223,40.76
2025-11-17 09:16:48.000,1,2.887,24.06
2025-11-17 09:16:48.000,2,3.115,31.15
2025-11-17 09:16:48.000,3,4.123,45.81
2025-11-17 09:16:48.000,4,3.16,52.67
2025-11-17 09:16:48.000,5,,
2025-11-17 09:16:48.000,6,1.708,56.94
2025-11-17 09:16:49.000,1,3.836,31.97
2025-11-17 09:16:49.000,2,4.573,45.73
2025-11-17 09:16:49.000,3,4.203,46.7
2025-11-17 09:16:49.000,4,2.84,47.33
2025-11-17 09:16:49.000,5,2.614,65.35
2025-11-17 09:16:49.000,6,2.268,75.6
2025-11-17 09:16:49.500,1,3.004,25.03
2025-11-17 09:16:49.500,2,4.418,44.18
2025-11-17 09:16:49.500,3,6.275,69.72
2025-11-17 09:16:49.500,4,3.134,52.24
2025-11-17 09:16:49.500,5,2.237,55.92
2025-11-17 09:16:49.500,6,1.786,59.55
2025-11-17 09:16:50.500,1,4.67,38.92
2025-11-17 09:16:50.500,2,4.604,46.04
2025-11-17 09:16:50.500,3,3.154,35.04
2025-11-17 09:16:50.500,4,2.987,49.79
2025-11-17 09:16:50.500,5,1.474,36.84
2025-11-17 09:16:50.500,6,1.75,58.33
2025-11-17 09:16:52.000,1,3.334,27.78
2025-11-17 09:16:52.000,2,4.271,42.71
2025-11-17 09:16:52.000,3,2.858,31.75
2025-11-17 09:16:52.000,4,2.754,45.9
2025-11-17 09:16:52.000,5,2.509,62.73
2025-11-17 09:16:52.000,6,1.638,54.59
2025-11-17 09:16:54.000,1,2.371,19.76
2025-11-17 09:16:54.000,2,4.206,42.06
2025-11-17 09:16:54.000,3,3.628,40.31
2025-11-17 09:16:54.000,4,2.911,48.51
2025-11-17 09:16:54.000,5,1.966,49.16
2025-11-17 09:16:54.000,6,2.274,75.8
2025-11-17 09:16:55.000,1,2.705,22.54
2025-11-17 09:16:55.000,2,6.267,62.67
2025-11-17 09:16:55.000,3,3.768,41.87
2025-11-17 09:16:55.000,4,3.088,51.47
2025-11-17 09:16:55.000,5,2.016,50.4
2025-11-17 09:16:55.000,6,1.652,55.07
2025-11-17 09:16:55.500,1,3.446,28.72
2025-11-17 09:16:55.500,2,4.481,44.81
2025-11-17 09:16:55.500,3,3.034,33.71
2025-11-17 09:16:55.500,4,3.175,52.91
2025-11-17 09:16:55.500,5,1.501,37.52
2025-11-17 09:16:55.500,6,1.866,62.19
2025-11-17 09:16:57.500,1,5.015,41.79
2025-11-17 09:16:57.500,2,2.98,29.8
2025-11-17 09:16:57.500,3,4.539,50.43
2025-11-17 09:16:57.500,4,3.025,50.41
2025-11-17 09:16:57.500,5,2.712,67.79
2025-11-17 09:16:57.500,6,1.595,53.16
2025-11-17 09:16:58.500,1,,
2025-11-17 09:16:58.500,2,2.087,20.87
2025-11-17 09:16:58.500,3,3.812,42.36
2025-11-17 09:16:58.500,4,2.185,36.41
2025-11-17 09:16:58.500,5,2.792,69.81
2025-11-17 09:16:58.500,6,1.737,57.91
2025-11-17 09:16:59.000,1,,
2025-11-17 09:16:59.000,2,4.355,43.55
2025-11-17 09:16:59.000,3,4.046,44.96
2025-11-17 09:16:59.000,4,2.715,45.25
2025-11-17 09:16:59.000,5,1.798,44.95
2025-11-17 09:16:59.000,6,1.84,61.35
2025-11-17 09:16:59.500,1,4.564,38.03
2025-11-17 09:16:59.500,2,4.556,45.56
2025-11-17 09:16:59.500,3,5.427,60.3
2025-11-17 09:16:59.500,4,1.957,32.61
2025-11-17 09:16:59.500,5,2.178,54.46
2025-11-17 09:16:59.500,6,2.086,69.53
2025-11-17 09:17:00.000,1,4.08,34.0
2025-11-17 09:17:00.000,2,2.129,21.29
2025-11-17 09:17:00.000,3,3.12,34.67
2025-11-17 09:17:00.000,4,3.158,52.63
2025-11-17 09:17:00.000,5,2.294,57.34
2025-11-17 09:17:00.000,6,1.961,65.38
2025-11-17 09:17:01.000,1,3.45,28.75
2025-11-17 09:17:01.000,2,4.208,42.08
2025-11-17 09:17:01.000,3,3.369,37.43
2025-11-17 09:17:01.000,4,3.125,52.08
2025-11-17 09:17:01.000,5,2.217,55.43
2025-11-17 09:17:01.000,6,3.152,105.07
2025-11-17 09:17:02.000,1,3.418,28.48
2025-11-17 09:17:02.000,2,4.141,41.41
2025-11-17 09:17:02.000,3,3.15,35.0
2025-11-17 09:17:02.000,4,2.873,47.88
2025-11-17 09:17:02.000,5,2.211,55.27
2025-11-17 09:17:02.000,6,1.864,62.15
2025-11-17 09:17:03.000,1,3.13,26.08
2025-11-17 09:17:03.000,2,4.958,49.58
2025-11-17 09:17:03.000,3,3.62,40.22
2025-11-17 09:17:03.000,4,2.196,36.6
2025-11-17 09:17:03.000,5,2.165,54.13
2025-11-17 09:17:03.000,6,1.808,60.28
2025-11-17 09:17:03.500,1,,
2025-11-17 09:17:03.500,2,5.09,50.9
2025-11-17 09:17:03.500,3,3.88,43.11
2025-11-17 09:17:03.500,4,2.942,49.04
2025-11-17 09:17:03.500,5,1.847,46.17
2025-11-17 09:17:03.500,6,1.997,66.56
2025-11-17 09:17:04.000,1,4.376,36.47
2025-11-17 09:17:04.000,2,3.664,36.64
2025-11-17 09:17:04.000,3,2.678,29.76
2025-11-17 09:17:04.000,4,3.694,61.56
2025-11-17 09:17:04.000,5,1.807,45.18
2025-11-17 09:17:04.000,6,1.658,55.27
2025-11-17 09:17:05.000,1,4.544,37.87
2025-11-17 09:17:05.000,2,3.043,30.43
2025-11-17 09:17:05.000,3,2.974,33.05
2025-11-17 09:17:05.000,4,1.981,33.01
2025-11-17 09:17:05.000,5,2.431,60.77
2025-11-17 09:17:05.000,6,1.669,55.64
2025-11-17 09:17:07.000,1,7.01,58.42
2025-11-17 09:17:07.000,2,3.205,32.05
2025-11-17 09:17:07.000,3,3.387,37.63
2025-11-17 09:17:07.000,4,2.729,45.48
2025-11-17 09:17:07.000,5,2.278,56.95
2025-11-17 09:17:07.000,6,1.687,56.24
2025-11-17 09:17:09.000,1,4.788,39.9
2025-11-17 09:17:09.000,2,3.217,32.17
2025-11-17 09:17:09.000,3,3.056,33.95
2025-11-17 09:17:09.000,4,2.137,35.61
2025-11-17 09:17:09.000,5,1.488,37.21
2025-11-17 09:17:09.000,6,1.676,55.86
2025-11-17 09:17:11.000,1,3.911,32.59
2025-11-17 09:17:11.000,2,3.495,34.95
2025-11-17 09:17:11.000,3,4.946,54.95
2025-11-17 09:17:11.000,4,3.589,59.82
2025-11-17 09:17:11.000,5,2.093,52.32
2025-11-17 09:17:11.000,6,1.37,45.65
2025-11-17 09:17:13.000,1,3.656,30.47
2025-11-17 09:17:13.000,2,3.52,35.2
2025-11-17 09:17:13.000,3,3.577,39.74
2025-11-17 09:17:13.000,4,2.665,44.42
2025-11-17 09:17:13.000,5,1.991,49.77
2025-11-17 09:17:13.000,6,1.707,56.91
2025-11-17 09:17:15.000,1,3.59,29.92
2025-11-17 09:17:15.000,2,4.167,41.67
2025-11-17 09:17:15.000,3,4.309,47.88
2025-11-17 09:17:15.000,4,2.563,42.71
2025-11-17 09:17:15.000,5,2.607,65.17
2025-11-17 09:17:15.000,6,1.565,52.16
2025-11-17 09:17:16.500,1,2.647,22.06
2025-11-17 09:17:16.500,2,,
2025-11-17 09:17:16.500,3,3.461,38.46
2025-11-17 09:17:16.500,4,3.154,52.57
2025-11-17 09:17:16.500,5,1.431,35.77
2025-11-17 09:17:16.500,6,2.134,71.14
2025-11-17 09:17:17.500,1,4.846,40.38
2025-11-17 09:17:17.500,2,2.8,28.0
2025-11-17 09:17:17.500,3,2.985,33.17
2025-11-17 09:17:17.500,4,3.803,63.38
2025-11-17 09:17:17.500,5,1.964,49.1
2025-11-17 09:17:17.500,6,1.6,53.33
2025-11-17 09:17:19.500,1,2.024,16.87
2025-11-17 09:17:19.500,2,3.719,37.19
2025-11-17 09:17:19.500,3,3.886,43.18
2025-11-17 09:17:19.500,4,3.343,55.72
2025-11-17 09:17:19.500,5,,
2025-11-17 09:17:19.500,6,,
2025-11-17 09:17:20.500,1,,
2025-11-17 09:17:20.500,2,4.805,48.05
2025-11-17 09:17:20.500,3,2.919,32.43
2025-11-17 09:17:20.500,4,3.519,58.65
2025-11-17 09:17:20.500,5,2.212,55.3
2025-11-17 09:17:20.500,6,2.062,68.73
2025-11-17 09:17:21.000,1,4.133,34.44
2025-11-17 09:17:21.000,2,1.982,19.82
2025-11-17 09:17:21.000,3,3.94,43.78
2025-11-17 09:17:21.000,4,3.509,58.48
2025-11-17 09:17:21.000,5,,
2025-11-17 09:17:21.000,6,1.707,56.9
2025-11-17 09:17:21.500,1,4.031,33.59
2025-11-17 09:17:21.500,2,1.68,16.8
2025-11-17 09:17:21.500,3,5.253,58.37
2025-11-17 09:17:21.500,4,2.567,42.79
2025-11-17 09:17:21.500,5,2.362,59.05
2025-11-17 09:17:21.500,6,1.779,59.31
2025-11-17 09:17:23.500,1,5.407,45.06
2025-11-17 09:17:23.500,2,4.325,43.25
2025-11-17 09:17:23.500,3,3.881,43.12
2025-11-17 09:17:23.500,4,2.571,42.85
2025-11-17 09:17:23.500,5,2.455,61.38
2025-11-17 09:17:23.500,6,1.35,45.01
2025-11-17 09:17:24.500,1,4.82,40.17
2025-11-17 09:17:24.500,2,3.121,31.21
2025-11-17 09:17:24.500,3,4.952,55.02
2025-11-17 09:17:24.500,4,3.077,51.29
2025-11-17 09:17:24.500,5,2.406,60.15
2025-11-17 09:17:24.500,6,1.82,60.66
2025-11-17 09:17:26.000,1,2.518,20.98
2025-11-17 09:17:26.000,2,3.311,33.11
2025-11-17 09:17:26.000,3,4.534,50.38
2025-11-17 09:17:26.000,4,3.08,51.33
2025-11-17 09:17:26.000,5,2.578,64.45
2025-11-17 09:17:26.000,6,1.897,63.23
2025-11-17 09:17:27.000,1,3.272,27.27
2025-11-17 09:17:27.000,2,3.363,33.63
2025-11-17 09:17:27.000,3,4.124,45.82
2025-11-17 09:17:27.000,4,1.889,31.49
2025-11-17 09:17:27.000,5,2.736,68.39
2025-11-17 09:17:27.000,6,1.906,63.53
2025-11-17 09:17:29.000,1,,
2025-11-17 09:17:29.000,2,2.736,27.36
2025-11-17 09:17:29.000,3,4.946,54.96
2025-11-17 09:17:29.000,4,4.071,67.85
2025-11-17 09:17:29.000,5,1.777,44.43
2025-11-17 09:17:29.000,6,1.985,66.17
2025-11-17 09:17:30.500,1,4.201,35.01
2025-11-17 09:17:30.500,2,2.764,27.64
2025-11-17 09:17:30.500,3,4.405,48.94
2025-11-17 09:17:30.500,4,3.4,56.67
2025-11-17 09:17:30.500,5,2.008,50.19
2025-11-17 09:17:30.500,6,,
2025-11-17 09:17:31.500,1,2.6,21.67
2025-11-17 09:17:31.500,2,,
2025-11-17 09:17:31.500,3,4.148,46.09
2025-11-17 09:17:31.500,4,3.012,50.2
2025-11-17 09:17:31.500,5,1.971,49.27
2025-11-17 09:17:31.500,6,1.994,66.48
2025-11-17 09:17:32.000,1,4.71,39.25
2025-11-17 09:17:32.000,2,4.687,46.87
2025-11-17 09:17:32.000,3,3.961,44.01
2025-11-17 09:17:32.000,4,3.289,54.82
2025-11-17 09:17:32.000,5,2.057,51.43
2025-11-17 09:17:32.000,6,2.293,76.43
2025-11-17 09:17:33.000,1,3.42,28.5
2025-11-17 09:17:33.000,2,5.684,56.84
2025-11-17 09:17:33.000,3,4.075,45.28
2025-11-17 09:17:33.000,4,2.34,39.0
2025-11-17 09:17:33.000,5,2.638,65.94
2025-11-17 09:17:33.000,6,1.83,61.01
2025-11-17 09:17:35.000,1,5.017,41.81
2025-11-17 09:17:35.000,2,4.979,49.79
2025-11-17 09:17:35.000,3,4.293,47.7
2025-11-17 09:17:35.000,4,2.716,45.26
2025-11-17 09:17:35.000,5,2.512,62.81
2025-11-17 09:17:35.000,6,1.8,60.01
2025-11-17 09:17:36.000,1,4.859,40.49
2025-11-17 09:17:36.000,2,2.277,22.77
2025-11-17 09:17:36.000,3,4.372,48.58
2025-11-17 09:17:36.000,4,2.693,44.89
2025-11-17 09:17:36.000,5,2.729,68.23
2025-11-17 09:17:36.000,6,1.949,64.98
2025-11-17 09:17:37.000,1,4.43,36.92
2025-11-17 09:17:37.000,2,4.389,43.89
2025-11-17 09:17:37.000,3,3.331,37.01
2025-11-17 09:17:37.000,4,3.779,62.99
2025-11-17 09:17:37.000,5,2.837,70.93
2025-11-17 09:17:37.000,6,1.894,63.14
2025-11-17 09:17:39.000,1,5.726,47.72
2025-11-17 09:17:39.000,2,3.545,35.45
2025-11-17 09:17:39.000,3,3.476,38.62
2025-11-17 09:17:39.000,4,3.02,50.33
2025-11-17 09:17:39.000,5,2.339,58.48
2025-11-17 09:17:39.000,6,1.706,56.85
2025-11-17 09:17:41.000,1,4.716,39.3
2025-11-17 09:17:41.000,2,4.245,42.45
2025-11-17 09:17:41.000,3,3.331,37.01
2025-11-17 09:17:41.000,4,3.249,54.15
2025-11-17 09:17:41.000,5,2.476,61.91
2025-11-17 09:17:41.000,6,1.841,61.37
2025-11-17 09:17:42.000,1,5.306,44.22
2025-11-17 09:17:42.000,2,3.026,30.26
2025-11-17 09:17:42.000,3,4.387,48.74
2025-11-17 09:17:42.000,4,2.438,40.64
2025-11-17 09:17:42.000,5,1.844,46.09
2025-11-17 09:17:42.000,6,1.649,54.95
2025-11-17 09:17:42.500,1,,
2025-11-17 09:17:42.500,2,11.755,117.55
2025-11-17 09:17:42.500,3,3.017,33.52
2025-11-17 09:17:42.500,4,2.722,45.37
2025-11-17 09:17:42.500,5,1.59,39.74
2025-11-17 09:17:42.500,6,3.408,113.61
2025-11-17 09:17:43.500,1,4.144,34.53
2025-11-17 09:17:43.500,2,4.357,43.57
2025-11-17 09:17:43.500,3,4.194,46.6
2025-11-17 09:17:43.500,4,3.525,58.75
2025-11-17 09:17:43.500,5,2.353,58.83
2025-11-17 09:17:43.500,6,1.593,53.11
2025-11-17 09:17:44.000,1,6.292,52.43
2025-11-17 09:17:44.000,2,4.155,41.55
2025-11-17 09:17:44.000,3,3.944,43.82
2025-11-17 09:17:44.000,4,3.463,57.71
2025-11-17 09:17:44.000,5,2.28,57.0
2025-11-17 09:17:44.000,6,1.896,63.19
2025-11-17 09:17:44.500,1,6.593,54.94
2025-11-17 09:17:44.500,2,3.78,37.8
2025-11-17 09:17:44.500,3,3.821,42.46
2025-11-17 09:17:44.500,4,3.056,50.93
2025-11-17 09:17:44.500,5,2.543,63.57
2025-11-17 09:17:44.500,6,1.439,47.95
2025-11-17 09:17:45.500,1,2.314,19.28
2025-11-17 09:17:45.500,2,3.53,35.3
2025-11-17 09:17:45.500,3,2.874,31.93
2025-11-17 09:17:45.500,4,2.796,46.6
2025-11-17 09:17:45.500,5,2.361,59.02
2025-11-17 09:17:45.500,6,1.586,52.87
2025-11-17 09:17:46.500,1,2.831,23.59
2025-11-17 09:17:46.500,2,4.055,40.55
2025-11-17 09:17:46.500,3,4.671,51.9
2025-11-17 09:17:46.500,4,2.186,36.44
2025-11-17 09:17:46.500,5,2.462,61.56
2025-11-17 09:17:46.500,6,1.996,66.54
2025-11-17 09:17:47.000,1,5.116,42.63
2025-11-17 09:17:47.000,2,4.975,49.75
2025-11-17 09:17:47.000,3,5.636,62.62
2025-11-17 09:17:47.000,4,,
2025-11-17 09:17:47.000,5,2.235,55.88
2025-11-17 09:17:47.000,6,1.7,56.67
2025-11-17 09:17:49.000,1,4.202,35.02
2025-11-17 09:17:49.000,2,5.226,52.26
2025-11-17 09:17:49.000,3,3.082,34.24
2025-11-17 09:17:49.000,4,2.587,43.11
2025-11-17 09:17:49.000,5,2.641,66.02
2025-11-17 09:17:49.000,6,2.045,68.16
2025-11-17 09:17:50.500,1,3.851,32.09
2025-11-17 09:17:50.500,2,4.684,46.84
2025-11-17 09:17:50.500,3,,
2025-11-17 09:17:50.500,4,3.72,62.0
2025-11-17 09:17:50.500,5,2.224,55.6
2025-11-17 09:17:50.500,6,2.046,68.21
2025-11-17 09:17:52.500,1,6.737,56.14
2025-11-17 09:17:52.500,2,4.478,44.78
2025-11-17 09:17:52.500,3,4.085,45.39
2025-11-17 09:17:52.500,4,3.347,55.78
2025-11-17 09:17:52.500,5,2.083,52.08
2025-11-17 09:17:52.500,6,2.373,79.1
2025-11-17 09:17:53.000,1,4.373,36.44
2025-11-17 09:17:53.000,2,3.782,37.82
2025-11-17 09:17:53.000,3,3.448,38.31
2025-11-17 09:17:53.000,4,3.527,58.78
2025-11-17 09:17:53.000,5,2.478,61.94
2025-11-17 09:17:53.000,6,1.681,56.02
2025-11-17 09:17:54.000,1,,
2025-11-17 09:17:54.000,2,2.793,27.93
2025-11-17 09:17:54.000,3,4.183,46.48
2025-11-17 09:17:54.000,4,3.217,53.62
2025-11-17 09:17:54.000,5,2.746,68.66
2025-11-17 09:17:54.000,6,1.615,53.83
2025-11-17 09:17:54.500,1,2.972,24.77
2025-11-17 09:17:54.500,2,3.284,32.84
2025-11-17 09:17:54.500,3,3.088,34.31
2025-11-17 09:17:54.500,4,3.641,60.69
2025-11-17 09:17:54.500,5,2.696,67.39
2025-11-17 09:17:54.500,6,1.877,62.56
2025-11-17 09:17:56.500,1,5.372,44.77
2025-11-17 09:17:56.500,2,4.107,41.07
2025-11-17 09:17:56.500,3,3.982,44.24
2025-11-17 09:17:56.500,4,2.84,47.34
2025-11-17 09:17:56.500,5,2.101,52.52
2025-11-17 09:17:56.500,6,1.429,47.62
2025-11-17 09:17:57.500,1,4.453,37.11
2025-11-17 09:17:57.500,2,3.968,39.68
2025-11-17 09:17:57.500,3,4.586,50.96
2025-11-17 09:17:57.500,4,3.045,50.75
2025-11-17 09:17:57.500,5,2.148,53.7
2025-11-17 09:17:57.500,6,,
2025-11-17 09:17:59.500,1,4.27,35.58
2025-11-17 09:17:59.500,2,4.591,45.91
2025-11-17 09:17:59.500,3,3.226,35.85
2025-11-17 09:17:59.500,4,,
2025-11-17 09:17:59.500,5,2.274,56.86
2025-11-17 09:17:59.500,6,1.628,54.26
2025-11-17 09:18:00.500,1,3.636,30.3
2025-11-17 09:18:00.500,2,4.184,41.84
